CompScore,PoseScore,ContactScore
-4.168555417106322,0.8314445828936772,1.0
-4.467549846673477,0.5324501533265231,1.0
-3.566989071922624,1.4330109280773764,1.0
-4.049473553544439,0.9505264464555611,1.0
-1.9754232910627538,1.3579100422705792,0.6666666666666666
-3.800012786866521,1.199987213133479,1.0
-2.8387544336259873,2.1612455663740127,1.0
1.1043031386191187,2.770969805285785,0.3333333333333333
0.9054065186652616,2.572073185331928,0.3333333333333333
1.6539955208570651,3.3206621875237317,0.3333333333333333
-1.3268959213699234,2.0064374119634096,0.6666666666666666
-4.018768848786716,0.9812311512132842,1.0
-0.39969305736204497,1.2669736093046216,0.3333333333333333
-2.4103410783376313,0.9229922549957019,0.6666666666666666
-4.516496679768243,0.4835033202317573,1.0
-4.314789739459879,0.6852102605401204,1.0
-0.6496660533071519,2.683667280026181,0.6666666666666666
-2.8838790262754643,2.1161209737245357,1.0
-4.479262740048655,0.5207372599513456,1.0
-2.6222704734697007,2.3777295265302993,1.0
-2.0967350464760486,1.2365982868572845,0.6666666666666666
-4.236176079889767,0.7638239201102328,1.0
-2.5481421842975442,2.4518578157024558,1.0
-3.7199535071545458,1.2800464928454542,1.0
2.0032054021140193,2.0032054021140193,0.0
0.008876005472851833,1.6755426721395184,0.3333333333333333
-3.603961430812477,1.3960385691875226,1.0
-4.046621532407583,0.9533784675924172,1.0
-0.037839894857791156,1.6288267718088754,0.3333333333333333
-1.8078158563168254,1.5255174770165076,0.6666666666666666
0.0018389180666118499,1.6685055847332784,0.3333333333333333
-1.3801631962097791,1.953170137123554,0.6666666666666666
-3.3822411273364166,1.6177588726635832,1.0
-3.3901131726387828,1.6098868273612175,1.0
1.3189033604294464,1.3189033604294464,0.0
-4.139250486193578,0.8607495138064215,1.0
-3.1709383576387395,1.8290616423612607,1.0
-0.09089771549588055,1.575768951170786,0.3333333333333333
-4.165076668736509,0.8349233312634908,1.0
-4.169566810709012,0.8304331892909885,1.0
-3.463197873717276,1.536802126282724,1.0
-4.042632297389737,0.9573677026102628,1.0
-3.553049159287365,1.446950840712635,1.0
0.3415379568368295,2.008204623503496,0.3333333333333333
-0.20851807863357164,1.4581485880330949,0.3333333333333333
-3.9367456962190737,1.0632543037809261,1.0
-4.391367669144931,0.6086323308550685,1.0
-3.518342454883274,1.4816575451167262,1.0
-3.3788550687505543,1.621144931249446,1.0
-2.169400346444938,2.830599653555062,1.0
-3.7760358382783172,1.2239641617216825,1.0
-3.279287073685224,1.7207129263147756,1.0
-0.3461340010343168,1.3205326656323497,0.3333333333333333
-1.3352362185775355,1.9980971147557975,0.6666666666666666
1.9022299137718919,1.9022299137718919,0.0
-3.1130494205815538,1.886950579418446,1.0
-3.6057094166687955,1.3942905833312047,1.0
-1.8211301448312516,1.5122031885020815,0.6666666666666666
-3.680501742677623,1.319498257322377,1.0
-3.51589417161742,1.4841058283825799,1.0
-3.5377496840568523,1.4622503159431477,1.0
-0.7394776028636771,2.593855730469656,0.6666666666666666
-3.0021780279886956,1.9978219720113046,1.0
-1.9548557934961432,1.3784775398371898,0.6666666666666666
-1.845052235079399,1.488281098253934,0.6666666666666666
-3.7690016864161047,1.2309983135838956,1.0
-3.0083070194887047,1.9916929805112953,1.0
-3.0662891016526146,1.9337108983473856,1.0
-1.7459010291753359,3.254098970824664,1.0
-2.6507122718401672,2.3492877281598328,1.0
-2.7131300833607384,2.2868699166392616,1.0
-0.7770200258305215,2.5563133075028115,0.6666666666666666
1.5265018244176072,3.1931684910842737,0.3333333333333333
-1.7999307213372764,3.2000692786627236,1.0
-2.0604785508952568,2.9395214491047432,1.0
-1.6271020424375937,3.3728979575624063,1.0
-0.867503566846584,2.465829766486749,0.6666666666666666
-2.806361442759415,2.193638557240585,1.0
-1.8314387679679984,3.1685612320320016,1.0
-2.49374692425018,2.50625307574982,1.0
3.6883862820224533,5.35505294868912,0.3333333333333333
3.279165520544261,3.279165520544261,0.0
3.752046235681936,3.752046235681936,0.0
4.022866171725295,4.022866171725295,0.0
-0.4747915571363919,4.525208442863608,1.0
1.89102150810445,3.5576881747711164,0.3333333333333333
2.1645611828282325,3.831227849494899,0.3333333333333333
1.745224836409566,3.4118915030762325,0.3333333333333333
-0.17842744306068603,4.821572556939314,1.0
0.5184427580228332,5.518442758022833,1.0
-0.376663965218361,4.623336034781639,1.0
-0.6248874493093002,4.3751125506907,1.0
4.027607875918415,5.694274542585082,0.3333333333333333
-0.136982725136364,4.863017274863636,1.0
3.4841566591293023,5.150823325795969,0.3333333333333333
-1.0219555798069133,3.9780444201930867,1.0
-0.5123658069311618,4.487634193068838,1.0
-0.41366341326045664,4.586336586739543,1.0
0.233290823769988,3.566624157103321,0.6666666666666666
