CompScore,PoseScore,ContactScore
2.6757875406248375,2.6757875406248375,0.0
-2.2217578056930822,2.7782421943069178,1.0
-2.338753949602714,2.661246050397286,1.0
2.4779290030433367,2.4779290030433367,0.0
3.5092507858456896,3.5092507858456896,0.0
-1.0974018793834714,3.9025981206165286,1.0
-2.5494654868200874,2.4505345131799126,1.0
3.937245072271083,3.937245072271083,0.0
-0.4668341664479456,4.533165833552054,1.0
-2.0805498144253196,2.9194501855746804,1.0
-1.5630613586186914,3.4369386413813086,1.0
-1.9304620996762614,3.0695379003237386,1.0
-0.1938808100127316,4.806119189987268,1.0
-1.5120585170854848,3.4879414829145152,1.0
-1.7343976632281866,3.2656023367718134,1.0
-2.2759105140207208,2.7240894859792792,1.0
-2.027914888728864,2.972085111271136,1.0
-2.2517803766183913,2.7482196233816087,1.0
-0.753055808993139,4.246944191006861,1.0
-1.6836626361242844,3.3163373638757156,1.0
-1.6153449131743631,3.384655086825637,1.0
-1.0874481083907774,3.9125518916092226,1.0
-2.9224460553246443,2.0775539446753557,1.0
-1.6425698209846815,3.3574301790153185,1.0
-1.2528528750787062,3.7471471249212938,1.0
-2.2522569060098125,2.7477430939901875,1.0
-2.365309068956254,2.634690931043746,1.0
-1.9837865317290237,3.0162134682709763,1.0
-2.398282107304361,2.601717892695639,1.0
-1.5529574124266223,3.4470425875733777,1.0
-0.003776459197823989,4.996223540802176,1.0
0.2800312101724334,5.280031210172433,1.0
0.11785260366797168,5.117852603667972,1.0
0.0354421743496065,5.0354421743496065,1.0
-0.784689805512814,4.215310194487186,1.0
-2.5107556514605864,2.4892443485394136,1.0
-1.5245447538510617,3.4754552461489383,1.0
-1.3594077595241507,3.6405922404758493,1.0
-2.562064057330299,2.437935942669701,1.0
-0.3030587479676452,4.696941252032355,1.0
-0.06873325350423087,4.931266746495769,1.0
-0.9980627781826374,4.0019372218173626,1.0
-1.751945318836468,3.248054681163532,1.0
-2.022141807362217,2.977858192637783,1.0
-2.350254288792803,2.649745711207197,1.0
3.001116169844014,3.001116169844014,0.0
-2.294998663885281,2.705001336114719,1.0
-1.4596092872603301,3.54039071273967,1.0
-1.4778075413955296,3.5221924586044704,1.0
-2.0821842221688915,2.9178157778311085,1.0
-1.8565634044312942,3.143436595568706,1.0
-2.0648779872140524,2.9351220127859476,1.0
-1.646006367571577,3.353993632428423,1.0
-2.014872611402893,2.985127388597107,1.0
-2.3700859264514733,2.6299140735485267,1.0
-2.522205093335069,2.477794906664931,1.0
-3.44602326098156,1.55397673901844,1.0
-4.171127374560075,0.8288726254399256,1.0
-4.359657211517247,0.640342788482753,1.0
-2.1947493375518405,2.8052506624481595,1.0
-3.0789343607878994,1.9210656392121006,1.0
1.6444205139828572,1.6444205139828572,0.0
1.2863507822357196,1.2863507822357196,0.0
-3.9341275622119243,1.065872437788076,1.0
-3.9923330827062085,1.0076669172937918,1.0
-1.343898189788236,3.656101810211764,1.0
-0.7519791056715857,4.248020894328414,1.0
-1.1085817362690942,3.891418263730906,1.0
6.112109602305004,6.112109602305004,0.0
0.6728881274632288,5.672888127463229,1.0
0.4096461575782735,5.4096461575782735,1.0
0.5473660191200658,5.547366019120066,1.0
6.377689198715156,6.377689198715156,0.0
0.7625410623725815,5.7625410623725815,1.0
1.282817889477716,6.282817889477716,1.0
6.469156047996069,6.469156047996069,0.0
0.221060054020068,5.221060054020068,1.0
-0.3810187097955593,4.618981290204441,1.0
-0.21459070549796966,4.78540929450203,1.0
-0.08593528480829793,4.914064715191702,1.0
3.441744041631279,3.441744041631279,0.0
-0.502878470509259,4.497121529490741,1.0
-0.6062896151942052,4.393710384805795,1.0
-0.6336807501644381,4.366319249835562,1.0
-0.5924828705900191,4.407517129409981,1.0
-1.1148163634047714,3.8851836365952286,1.0
5.9670750302429365,5.9670750302429365,0.0
2.114609567893064,7.114609567893064,1.0
2.738178237351394,7.738178237351394,1.0
-0.8082333150711882,4.191766684928812,1.0
-0.47726719305653287,4.522732806943467,1.0
-0.8248060562389812,4.175193943761019,1.0
4.7499006413996225,4.7499006413996225,0.0
-0.05244201348327948,4.9475579865167205,1.0
0.8415550718018814,5.841555071801881,1.0
-0.8052327342239938,4.194767265776006,1.0
-0.02528010432188843,4.974719895678112,1.0
-0.8954297124883706,4.1045702875116294,1.0
-1.0480805240223678,3.951919475977632,1.0
